,State,Population,Chemical,Coastal Storm,Dam/Levee Break,Earthquake,Fire,Flood,Freezing,Hurricane,Mud/Landslide,Other,Severe Ice Storm,Severe Storm(s),Snow,Tornado,Toxic Substances,Tsunami,Typhoon,Volcano,Year,Region
131,Utah,2855782,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,West
132,Vermont,626444,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,0,0,0,2012,Northeast
133,West Virginia,1856560,9,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,2012,South
134,Wyoming,576765,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2012,West
135,Arizona,6624617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,West
136,Arkansas,2958663,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,2013,South
137,California,38335203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,West
138,Connecticut,3596003,0,0,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,0,2013,Northeast
139,Georgia,9984938,0,0,0,0,0,0,0,59,0,0,58,0,0,0,0,0,0,0,2013,South
140,Idaho,1612011,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2013,West
141,Illinois,12879505,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2013,North Central
142,Iowa,3091930,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,2013,North Central
143,Kansas,2892821,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,2013,North Central
144,Kentucky,4400477,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2013,South
145,Louisiana,4626402,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,2013,South
146,Maryland,5931129,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2013,South
147,Massachusetts,6706786,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2013,Northeast
148,Minnesota,5418521,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,2013,North Central
149,Missouri,6042711,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,2013,North Central
150,Nebraska,1868559,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2013,North Central
151,New Hampshire,1322687,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2013,Northeast
152,New Jersey,8899162,0,0,0,0,0,0,0,35,0,0,0,0,7,0,0,0,0,0,2013,Northeast
153,New Mexico,2085193,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2013,West
154,North Carolina,9841590,0,0,0,0,2,0,0,5,0,0,0,13,0,0,0,0,0,0,2013,South
155,North Dakota,724019,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,2013,North Central
156,Ohio,11570022,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,2013,North Central
157,Oklahoma,3852415,0,0,0,0,4,0,0,0,0,0,0,0,0,21,0,0,0,0,2013,South
158,Pennsylvania,12781338,0,0,0,0,0,0,0,31,0,0,0,5,0,0,0,0,0,0,2013,Northeast
159,Rhode Island,1053033,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2013,Northeast
160,South Carolina,4767894,0,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,2013,South
161,Tennessee,6494821,0,0,0,0,0,0,0,0,0,0,39,9,0,0,0,0,0,0,2013,South
162,Texas,26473525,0,0,0,0,13,0,0,64,0,0,0,0,0,0,0,0,0,0,2013,South
163,Vermont,627140,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,2013,Northeast
164,Virginia,8262692,0,0,0,0,0,0,0,12,0,0,0,0,44,0,0,0,0,0,2013,South
165,West Virginia,1853231,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2013,South
166,Wisconsin,5742854,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2013,North Central
167,California,38680810,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,West
168,Colorado,5349648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,West
169,Connecticut,3591873,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2014,Northeast
170,Delaware,934948,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,South
171,Florida,19888741,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2014,South
172,Georgia,10087231,0,0,0,0,2,0,0,7,0,0,15,1,0,0,0,0,0,0,2014,South
173,Iowa,3108030,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,2014,North Central
174,Kansas,2899360,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2014,North Central
175,Kentucky,4413057,0,0,0,0,0,0,0,0,0,0,0,12,27,0,0,0,0,0,2014,South
176,Louisiana,4647880,0,0,0,0,0,19,0,11,0,0,0,0,0,0,0,0,0,0,2014,South
177,Maryland,5967295,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2014,South
178,Michigan,9915767,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2014,North Central
179,Minnesota,5453109,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,2014,North Central
180,Missouri,6060930,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,2014,North Central
181,Nebraska,1881145,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2014,North Central
182,New Hampshire,1328743,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2014,Northeast
183,New Jersey,8925001,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2014,Northeast
184,New Mexico,2083024,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,2014,West
185,North Dakota,739904,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,2014,North Central
186,Ohio,11594408,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,2014,North Central
187,Oklahoma,3877499,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,South
188,Oregon,3968371,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2014,West
189,Pennsylvania,12790565,0,0,0,0,0,4,0,43,0,0,0,0,0,0,0,0,0,0,2014,Northeast
190,Rhode Island,1054480,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2014,Northeast
191,South Carolina,4828430,0,0,0,0,0,0,0,0,0,0,42,20,0,0,0,0,0,0,2014,South
192,Tennessee,6544663,0,0,0,0,1,0,0,0,0,0,0,38,0,0,0,0,0,0,2014,South
193,Texas,26944751,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2014,South
194,Utah,2941836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,West
195,Vermont,626984,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2014,Northeast
196,Virginia,8317372,0,0,0,0,0,0,0,46,0,0,0,0,36,0,0,0,0,0,2014,South
197,Washington,7054196,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,0,2014,West
198,West Virginia,1848514,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2014,South
199,Wisconsin,5758377,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2014,North Central
200,Wyoming,583642,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,2014,West
201,Alaska,737709,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2015,West
202,Arkansas,2977853,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2015,South
203,California,38993940,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,West
204,Connecticut,3584730,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2015,Northeast
205,Delaware,944076,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2015,South
206,Florida,20244914,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,2015,South
207,Georgia,10199398,0,0,0,0,0,0,0,0,0,0,40,6,0,23,0,0,0,0,2015,South
208,Hawaii,1425157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2015,West
209,Idaho,1652828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,West
210,Illinois,12839047,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2015,North Central
211,Iowa,3121997,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2015,North Central
212,Kansas,2906721,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2015,North Central
213,Kentucky,4424611,0,0,0,0,0,28,0,0,0,0,0,0,14,0,0,0,0,0,2015,South
214,Maryland,5994983,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2015,South
215,Massachusetts,6784240,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2015,Northeast
216,Michigan,9917715,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2015,North Central
217,Minnesota,5482435,0,0,0,0,0,11,0,0,0,0,0,19,0,0,0,0,0,0,2015,North Central
218,Mississippi,2989390,0,0,0,0,0,3,0,0,0,0,0,2,0,4,0,0,0,0,2015,South
219,New Mexico,2080328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,West
220,New York,19747183,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2015,Northeast
221,North Carolina,10035186,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2015,South
222,North Dakota,756835,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,2015,North Central
223,Oklahoma,3907414,0,0,0,0,9,0,0,0,0,0,0,36,0,0,0,0,0,0,2015,South
224,Pennsylvania,12791904,0,0,0,0,0,0,0,8,0,0,0,0,23,0,0,0,0,0,2015,Northeast
225,Rhode Island,1055607,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2015,Northeast
226,South Carolina,4894834,0,0,0,0,0,15,0,0,0,0,2,27,0,0,0,0,0,0,2015,South
227,South Dakota,857919,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2015,North Central
228,Texas,27429639,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,2015,South
229,Virginia,8367587,0,0,0,0,0,0,0,39,0,0,0,0,38,0,0,0,0,0,2015,South
230,Washington,7160290,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,West
231,Wisconsin,5767891,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2015,North Central
232,Alabama,4863300,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2016,South
233,Alaska,741894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,West
234,California,39250017,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,3,0,0,2016,West
235,Colorado,5540545,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,West
236,Florida,20612439,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2016,South
237,Georgia,10310371,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2016,South
238,Iowa,3134693,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2016,North Central
239,Kentucky,4436974,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,2016,South
240,Louisiana,4681666,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2016,South
241,Maryland,6016447,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,South
242,Massachusetts,6811779,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,2016,Northeast
243,Minnesota,5519952,0,0,0,0,0,23,0,0,0,0,0,8,0,0,0,0,0,0,2016,North Central
244,Mississippi,2988726,0,0,0,0,0,40,0,0,0,0,0,7,0,0,0,0,0,0,2016,South
245,Montana,1042520,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2016,West
246,Nebraska,1907116,0,0,0,0,0,14,0,0,0,0,0,40,0,0,0,0,0,0,2016,North Central
247,New Jersey,8944469,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2016,Northeast
248,New Mexico,2081015,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2016,West
249,New York,19745289,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2016,Northeast
250,North Carolina,10146788,0,0,0,0,0,0,0,2,0,0,9,16,0,0,0,0,0,0,2016,South
251,North Dakota,757952,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2016,North Central
252,Oklahoma,3923561,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,2016,South
253,Oregon,4093465,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2016,West
254,Pennsylvania,12784227,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,2016,Northeast
255,South Carolina,4961119,0,0,0,0,0,21,0,25,0,0,22,0,0,0,0,0,0,0,2016,South
256,South Dakota,865454,0,0,0,0,1,9,0,0,0,0,0,30,0,0,0,0,0,0,2016,North Central
257,Tennessee,6651194,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2016,South
258,Texas,27862596,0,0,0,0,23,20,0,0,0,0,0,9,0,0,0,0,0,0,2016,South
259,Utah,3051217,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,2016,West
260,Virginia,8411808,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,2016,South
261,Washington,7288000,0,0,0,0,9,0,0,0,5,0,0,6,0,0,0,0,0,0,2016,West
262,West Virginia,1831102,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,2016,South